id,sid,name,entry_date,entry_price,matched_strategies,ml_prob,target_price,stop_price,current_stop,trailing_level,hold_days,expected_exit_date,actual_exit_date,actual_exit_price,status,return_pct,notes,created_at,updated_at
1,6669,緯穎,2026-05-08,5200.0,"[""volume_kd"", ""taiex_alpha""]",0.7919565775506178,5460.0,5044.0,5044.0,0,5,,,,active,,,2026-05-14T14:39:40+00:00,
2,6870,騰雲,2026-05-08,188.0,"[""macd_golden"", ""gap_up"", ""taiex_alpha""]",0.6247247828542248,197.4,182.36,182.36,0,5,,,,active,,,2026-05-14T14:39:40+00:00,
3,3293,鈊象,2026-05-08,735.0,"[""bb_lower_rebound"", ""taiex_alpha""]",0.7208571426441621,771.75,712.9499999999999,712.9499999999999,0,5,,,,active,,,2026-05-14T14:39:40+00:00,
4,1723,中碳,2026-05-08,79.9,"[""bias_convergence"", ""taiex_alpha""]",0.7261321268939441,83.89500000000001,77.503,77.503,0,5,,,,active,,,2026-05-14T14:39:40+00:00,
5,6548,長科*,2026-05-08,52.6,"[""bias_convergence"", ""taiex_alpha""]",0.7005576476659741,55.23,51.022,51.022,0,5,,,,active,,,2026-05-14T14:39:40+00:00,
6,7810,捷創科技,2026-05-11,233.0,"[""bias_convergence"", ""gap_up""]",0.6734863388162082,244.65,226.01,226.01,0,5,,,,active,,,2026-05-14T14:39:27+00:00,
7,020031,統一IC設計臺灣N,2026-05-11,11.15,"[""volume_breakout"", ""gap_up""]",0.707567389440862,11.7075,10.8155,10.8155,0,5,,,,active,,,2026-05-14T14:39:27+00:00,
8,4770,上品,2026-05-11,240.0,"[""macd_golden"", ""gap_up""]",0.6585902968898387,252.0,232.8,232.8,0,5,,,,active,,,2026-05-14T14:39:27+00:00,
9,1338,廣華-KY,2026-05-11,16.45,"[""bias_convergence"", ""gap_up""]",0.6632632114436631,17.2725,15.956499999999998,15.956499999999998,0,5,,,,active,,,2026-05-14T14:39:27+00:00,
10,1708,東鹼,2026-05-11,40.15,"[""bias_convergence"", ""bb_lower_rebound"", ""gap_up""]",0.7409425803422519,42.1575,38.9455,38.9455,0,5,,,,active,,,2026-05-14T14:39:27+00:00,
11,5234,達興材料,2026-05-12,433.0,"[""bias_convergence"", ""gap_up""]",0.7732955679108781,454.65,420.01,420.01,0,5,,,,active,,,2026-05-14T14:39:16+00:00,
12,6933,AMAX-KY,2026-05-12,179.0,"[""bias_convergence"", ""gap_up""]",0.7640544686164006,187.95,173.63,173.63,0,5,,,,active,,,2026-05-14T14:39:16+00:00,
13,8048,德勝,2026-05-12,63.4,"[""bias_convergence"", ""gap_up""]",0.7332904426724496,66.57000000000001,61.498,61.498,0,5,,,,active,,,2026-05-14T14:39:16+00:00,
14,7828,創新服務,2026-05-12,1345.0,"[""bias_convergence"", ""gap_up""]",0.6815119365740765,1412.25,1304.65,1304.65,0,5,,,,active,,,2026-05-14T14:39:16+00:00,
15,8354,冠好,2026-05-12,16.35,"[""bias_convergence"", ""gap_up""]",0.6571240274317088,17.167500000000004,15.8595,15.8595,0,5,,,,active,,,2026-05-14T14:39:16+00:00,
16,2337,旺宏,2026-05-13,168.0,"[""taiex_alpha"", ""big_holder_inflow""]",0.8600022332106785,176.4,162.96,162.96,0,5,,,,active,,,2026-05-14T14:39:05+00:00,
17,1605,華新,2026-05-13,35.2,"[""taiex_alpha"", ""big_holder_inflow""]",0.8569386855165552,36.96000000000001,34.144,34.144,0,5,,,,active,,,2026-05-14T14:39:05+00:00,
18,8069,元太,2026-05-13,215.0,"[""gap_up"", ""taiex_alpha""]",0.7187201395079623,225.75,208.55,208.55,0,5,,,,active,,,2026-05-14T14:39:05+00:00,
19,2449,京元電子,2026-05-13,305.0,"[""taiex_alpha"", ""big_holder_inflow""]",0.7943359026097255,320.25,295.85,295.85,0,5,,,,active,,,2026-05-14T14:39:05+00:00,
20,3481,群創,2026-05-13,37.5,"[""taiex_alpha"", ""big_holder_inflow""]",0.6977919141458895,39.375,36.375,36.375,0,5,,,,active,,,2026-05-14T14:39:05+00:00,
21,3406,玉晶光,2026-05-14,560.0,"[""volume_breakout"", ""gap_up""]",0.49163221710718785,588.0,543.1999999999999,543.1999999999999,0,5,,,,active,,,2026-05-14T23:52:12+00:00,
22,3479,安勤,2026-05-14,104.0,"[""volume_breakout"", ""gap_up""]",0.4885050776671466,109.2,100.88,100.88,0,5,,,,active,,,2026-05-14T23:52:12+00:00,
23,2344,華邦電,2026-05-14,134.0,"[""gap_up"", ""big_holder_inflow""]",0.548004599726689,140.70000000000002,129.98,129.98,0,5,,,,active,,,2026-05-14T23:52:12+00:00,
